#SampleID	DateOfCollection	TimeOfCollection	Notes	City	Office	OfficeLocation	Row	Surface	TimePoint	TimePointCategory	Cooler
F2W.3.Ce.017	7/30/2013	19:50:00	no_data	flagstaff	2	wall	3	ceiling	017	3	no_data
F2W.3.Dr.017	7/30/2013	19:50:00	no_data	flagstaff	2	wall	3	drywall	017	3	no_data
F3C.3.Ca.017	7/30/2013	19:00:00	no_data	flagstaff	3	ceiling	3	carpet	017	3	no_data
F3C.3.Ce.017	7/30/2013	19:00:00	no_data	flagstaff	3	ceiling	3	ceiling	017	3	no_data
F3C.3.Dr.017	7/30/2013	19:00:00	no_data	flagstaff	3	ceiling	3	drywall	017	3	no_data
F3F.3.Ca.017	7/30/2013	19:00:00	no_data	flagstaff	3	floor	3	carpet	017	3	no_data
F3F.3.Ce.017	7/30/2013	19:00:00	no_data	flagstaff	3	floor	3	ceiling	017	3	no_data
F3F.3.Dr.017	7/30/2013	19:00:00	no_data	flagstaff	3	floor	3	drywall	017	3	no_data
F3W.3.Ca.017	7/30/2013	19:00:00	no_data	flagstaff	3	wall	3	carpet	017	3	no_data
F3W.3.Ce.017	7/30/2013	19:00:00	no_data	flagstaff	3	wall	3	ceiling	017	3	no_data
F3W.3.Dr.017	7/30/2013	19:00:00	no_data	flagstaff	3	wall	3	drywall	017	3	no_data
F1C.3.Ca.018	8/1/2013	19:30:00	no_data	flagstaff	1	ceiling	3	carpet	018	3	no_data
F1C.3.Ce.018	8/1/2013	19:30:00	no_data	flagstaff	1	ceiling	3	ceiling	018	3	no_data
F1C.3.Dr.018	8/1/2013	19:30:00	no_data	flagstaff	1	ceiling	3	drywall	018	3	no_data
F1F.3.Ca.018	8/1/2013	19:30:00	no_data	flagstaff	1	floor	3	carpet	018	3	no_data
F1F.3.Ce.018	8/1/2013	19:30:00	no_data	flagstaff	1	floor	3	ceiling	018	3	no_data
F1F.3.Dr.018	8/1/2013	19:30:00	no_data	flagstaff	1	floor	3	drywall	018	3	no_data
F1W.3.Ca.018	8/1/2013	19:30:00	no_data	flagstaff	1	wall	3	carpet	018	3	no_data
F1W.3.Ce.018	8/1/2013	19:30:00	no_data	flagstaff	1	wall	3	ceiling	018	3	no_data
F1W.3.Dr.018	8/1/2013	19:30:00	no_data	flagstaff	1	wall	3	drywall	018	3	no_data
F2C.3.Ca.018	8/1/2013	19:10:00	no_data	flagstaff	2	ceiling	3	carpet	018	3	no_data
F2C.3.Ce.018	8/1/2013	19:10:00	no_data	flagstaff	2	ceiling	3	ceiling	018	3	no_data
F2C.3.Dr.018	8/1/2013	19:10:00	no_data	flagstaff	2	ceiling	3	drywall	018	3	no_data
F2F.3.Ca.018	8/1/2013	19:10:00	no_data	flagstaff	2	floor	3	carpet	018	3	no_data
F2F.3.Ce.018	8/1/2013	19:10:00	no_data	flagstaff	2	floor	3	ceiling	018	3	no_data
F2F.3.Dr.018	8/1/2013	19:10:00	no_data	flagstaff	2	floor	3	drywall	018	3	no_data
F2W.3.Ca.018	8/1/2013	19:00:00	no_data	flagstaff	2	wall	3	carpet	018	3	no_data
F2W.3.Ce.018	8/1/2013	19:00:00	no_data	flagstaff	2	wall	3	ceiling	018	3	no_data
F2W.3.Dr.018	8/1/2013	19:00:00	no_data	flagstaff	2	wall	3	drywall	018	3	no_data
F3C.3.Ca.018	8/1/2013	19:00:00	no_data	flagstaff	3	ceiling	3	carpet	018	3	no_data
F3C.3.Ce.018	8/1/2013	19:00:00	no_data	flagstaff	3	ceiling	3	ceiling	018	3	no_data
F3C.3.Dr.018	8/1/2013	19:00:00	no_data	flagstaff	3	ceiling	3	drywall	018	3	no_data
F3F.3.Ca.018	8/1/2013	19:00:00	no_data	flagstaff	3	floor	3	carpet	018	3	no_data
F3F.3.Ce.018	8/1/2013	19:00:00	no_data	flagstaff	3	floor	3	ceiling	018	3	no_data
F3F.3.Dr.018	8/1/2013	19:00:00	no_data	flagstaff	3	floor	3	drywall	018	3	no_data
F3W.3.Ca.018	8/1/2013	19:00:00	no_data	flagstaff	3	wall	3	carpet	018	3	no_data
F3W.3.Ce.018	8/1/2013	19:00:00	no_data	flagstaff	3	wall	3	ceiling	018	3	no_data
F3W.3.Dr.018	8/1/2013	19:00:00	no_data	flagstaff	3	wall	3	drywall	018	3	no_data
F1C.3.Ca.019	8/2/2013	20:00:00	no_data	flagstaff	1	ceiling	3	carpet	019	3	no_data
F1C.3.Ce.019	8/2/2013	20:00:00	no_data	flagstaff	1	ceiling	3	ceiling	019	3	no_data
F1C.3.Dr.019	8/2/2013	20:00:00	no_data	flagstaff	1	ceiling	3	drywall	019	3	no_data
F1F.3.Ca.019	8/2/2013	20:00:00	no_data	flagstaff	1	floor	3	carpet	019	3	no_data
F1F.3.Ce.019	8/2/2013	20:00:00	no_data	flagstaff	1	floor	3	ceiling	019	3	no_data
F1F.3.Dr.019	8/2/2013	20:00:00	no_data	flagstaff	1	floor	3	drywall	019	3	no_data
F1W.3.Ca.019	8/2/2013	20:00:00	no_data	flagstaff	1	wall	3	carpet	019	3	no_data
F1W.3.Ce.019	8/2/2013	20:00:00	no_data	flagstaff	1	wall	3	ceiling	019	3	no_data
F1W.3.Dr.019	8/2/2013	20:00:00	no_data	flagstaff	1	wall	3	drywall	019	3	no_data
F2C.3.Ca.019	8/2/2013	19:20:00	no_data	flagstaff	2	ceiling	3	carpet	019	3	no_data
F2C.3.Ce.019	8/2/2013	19:20:00	no_data	flagstaff	2	ceiling	3	ceiling	019	3	no_data
F2C.3.Dr.019	8/2/2013	19:20:00	no_data	flagstaff	2	ceiling	3	drywall	019	3	no_data
F2F.3.Ca.019	8/2/2013	19:20:00	no_data	flagstaff	2	floor	3	carpet	019	3	no_data
F2F.3.Ce.019	8/2/2013	19:20:00	no_data	flagstaff	2	floor	3	ceiling	019	3	no_data
F2F.3.Dr.019	8/2/2013	19:20:00	no_data	flagstaff	2	floor	3	drywall	019	3	no_data
F2W.3.Ca.019	8/2/2013	19:20:00	no_data	flagstaff	2	wall	3	carpet	019	3	no_data
F2W.3.Ce.019	8/2/2013	19:20:00	no_data	flagstaff	2	wall	3	ceiling	019	3	no_data
F2W.3.Dr.019	8/2/2013	19:20:00	no_data	flagstaff	2	wall	3	drywall	019	3	no_data
F3C.3.Ca.019	8/2/2013	19:10:00	no_data	flagstaff	3	ceiling	3	carpet	019	3	no_data
F3C.3.Ce.019	8/2/2013	19:10:00	no_data	flagstaff	3	ceiling	3	ceiling	019	3	no_data
F3C.3.Dr.019	8/2/2013	19:10:00	no_data	flagstaff	3	ceiling	3	drywall	019	3	no_data
F3F.3.Ca.019	8/2/2013	19:10:00	no_data	flagstaff	3	floor	3	carpet	019	3	no_data
F3F.3.Ce.019	8/2/2013	19:10:00	no_data	flagstaff	3	floor	3	ceiling	019	3	no_data
F3F.3.Dr.019	8/2/2013	19:10:00	no_data	flagstaff	3	floor	3	drywall	019	3	no_data
F3W.3.Ca.019	8/2/2013	19:10:00	no_data	flagstaff	3	wall	3	carpet	019	3	no_data
F3W.3.Ce.019	8/2/2013	19:10:00	no_data	flagstaff	3	wall	3	ceiling	019	3	no_data
F3W.3.Dr.019	8/2/2013	19:10:00	no_data	flagstaff	3	wall	3	drywall	019	3	no_data
F1C.3.Ca.020	8/4/2013	22:00:00	no_data	flagstaff	1	ceiling	3	carpet	020	3	no_data
F1C.3.Ce.020	8/4/2013	22:00:00	no_data	flagstaff	1	ceiling	3	ceiling	020	3	no_data
F1C.3.Dr.020	8/4/2013	22:00:00	no_data	flagstaff	1	ceiling	3	drywall	020	3	no_data
F1F.3.Ca.020	8/4/2013	22:00:00	no_data	flagstaff	1	floor	3	carpet	020	3	no_data
F1F.3.Ce.020	8/4/2013	22:00:00	no_data	flagstaff	1	floor	3	ceiling	020	3	no_data
F1F.3.Dr.020	8/4/2013	22:00:00	no_data	flagstaff	1	floor	3	drywall	020	3	no_data
F1W.3.Ca.020	8/4/2013	22:00:00	no_data	flagstaff	1	wall	3	carpet	020	3	no_data
F1W.3.Ce.020	8/4/2013	22:00:00	no_data	flagstaff	1	wall	3	ceiling	020	3	no_data
F1W.3.Dr.020	8/4/2013	22:00:00	no_data	flagstaff	1	wall	3	drywall	020	3	no_data
F2C.3.Ca.020	8/4/2013	21:15:00	no_data	flagstaff	2	ceiling	3	carpet	020	3	no_data
F2C.3.Ce.020	8/4/2013	21:15:00	no_data	flagstaff	2	ceiling	3	ceiling	020	3	no_data
F2C.3.Dr.020	8/4/2013	21:15:00	no_data	flagstaff	2	ceiling	3	drywall	020	3	no_data
F2F.3.Ca.020	8/4/2013	21:15:00	no_data	flagstaff	2	floor	3	carpet	020	3	no_data
F2F.3.Ce.020	8/4/2013	21:15:00	no_data	flagstaff	2	floor	3	ceiling	020	3	no_data
F2F.3.Dr.020	8/4/2013	21:15:00	no_data	flagstaff	2	floor	3	drywall	020	3	no_data
F2W.3.Ca.020	8/4/2013	21:15:00	no_data	flagstaff	2	wall	3	carpet	020	3	no_data
F2W.3.Ce.020	8/4/2013	21:15:00	no_data	flagstaff	2	wall	3	ceiling	020	3	no_data
F2W.3.Dr.020	8/4/2013	21:15:00	no_data	flagstaff	2	wall	3	drywall	020	3	no_data
F3C.3.Ca.020	8/4/2013	21:00:00	no_data	flagstaff	3	ceiling	3	carpet	020	3	no_data
F3C.3.Ce.020	8/4/2013	21:00:00	no_data	flagstaff	3	ceiling	3	ceiling	020	3	no_data
F3C.3.Dr.020	8/4/2013	21:00:00	no_data	flagstaff	3	ceiling	3	drywall	020	3	no_data
F3F.3.Ca.020	8/4/2013	21:00:00	no_data	flagstaff	3	floor	3	carpet	020	3	no_data
F3F.3.Ce.020	8/4/2013	21:00:00	no_data	flagstaff	3	floor	3	ceiling	020	3	no_data
F3F.3.Dr.020	8/4/2013	21:00:00	no_data	flagstaff	3	floor	3	drywall	020	3	no_data
F3W.3.Ca.020	8/4/2013	21:00:00	no_data	flagstaff	3	wall	3	carpet	020	3	no_data
F3W.3.Ce.020	8/4/2013	21:00:00	no_data	flagstaff	3	wall	3	ceiling	020	3	no_data
F3W.3.Dr.020	8/4/2013	21:00:00	no_data	flagstaff	3	wall	3	drywall	020	3	no_data
F1C.3.Ca.021	8/6/2013	16:45:00	no_data	flagstaff	1	ceiling	3	carpet	021	3	no_data
F1C.3.Ce.021	8/6/2013	16:45:00	no_data	flagstaff	1	ceiling	3	ceiling	021	3	no_data
F1C.3.Dr.021	8/6/2013	16:45:00	no_data	flagstaff	1	ceiling	3	drywall	021	3	no_data
F1F.3.Ca.021	8/6/2013	16:45:00	no_data	flagstaff	1	floor	3	carpet	021	3	no_data
F1F.3.Ce.021	8/6/2013	16:45:00	no_data	flagstaff	1	floor	3	ceiling	021	3	no_data
F1F.3.Dr.021	8/6/2013	16:45:00	no_data	flagstaff	1	floor	3	drywall	021	3	no_data
F1W.3.Ca.021	8/6/2013	16:45:00	no_data	flagstaff	1	wall	3	carpet	021	3	no_data
F1W.3.Ce.021	8/6/2013	16:45:00	no_data	flagstaff	1	wall	3	ceiling	021	3	no_data
F1W.3.Dr.021	8/6/2013	16:45:00	no_data	flagstaff	1	wall	3	drywall	021	3	no_data
F2C.3.Ca.021	8/6/2013	14:30:00	no_data	flagstaff	2	ceiling	3	carpet	021	3	no_data
F2C.3.Ce.021	8/6/2013	14:30:00	no_data	flagstaff	2	ceiling	3	ceiling	021	3	no_data
F2C.3.Dr.021	8/6/2013	14:30:00	no_data	flagstaff	2	ceiling	3	drywall	021	3	no_data
F2F.3.Ca.021	8/6/2013	14:30:00	no_data	flagstaff	2	floor	3	carpet	021	3	no_data
F2F.3.Ce.021	8/6/2013	14:30:00	no_data	flagstaff	2	floor	3	ceiling	021	3	no_data
F2F.3.Dr.021	8/6/2013	14:30:00	no_data	flagstaff	2	floor	3	drywall	021	3	no_data
F2W.3.Ca.021	8/6/2013	14:30:00	no_data	flagstaff	2	wall	3	carpet	021	3	no_data
F2W.3.Ce.021	8/6/2013	14:30:00	no_data	flagstaff	2	wall	3	ceiling	021	3	no_data
F2W.3.Dr.021	8/6/2013	14:30:00	no_data	flagstaff	2	wall	3	drywall	021	3	no_data
F3C.3.Ca.021	8/6/2013	16:10:00	no_data	flagstaff	3	ceiling	3	carpet	021	3	no_data
F3C.3.Ce.021	8/6/2013	16:10:00	no_data	flagstaff	3	ceiling	3	ceiling	021	3	no_data
F3C.3.Dr.021	8/6/2013	16:10:00	no_data	flagstaff	3	ceiling	3	drywall	021	3	no_data
F3F.3.Ca.021	8/6/2013	16:10:00	no_data	flagstaff	3	floor	3	carpet	021	3	no_data
F3F.3.Ce.021	8/6/2013	16:10:00	no_data	flagstaff	3	floor	3	ceiling	021	3	no_data
F3F.3.Dr.021	8/6/2013	16:10:00	no_data	flagstaff	3	floor	3	drywall	021	3	no_data
F3W.3.Ca.021	8/6/2013	16:10:00	no_data	flagstaff	3	wall	3	carpet	021	3	no_data
F3W.3.Ce.021	8/6/2013	16:10:00	no_data	flagstaff	3	wall	3	ceiling	021	3	no_data
F3W.3.Dr.021	8/6/2013	16:10:00	no_data	flagstaff	3	wall	3	drywall	021	3	no_data
F1C.2.Ca.021	8/6/2013	16:45:00	no_data	flagstaff	1	ceiling	2	carpet	021	3	no_data
F1C.2.Ce.021	8/6/2013	16:45:00	no_data	flagstaff	1	ceiling	2	ceiling	021	3	no_data
F1C.2.Dr.021	8/6/2013	16:45:00	no_data	flagstaff	1	ceiling	2	drywall	021	3	no_data
F1F.2.Ca.021	8/6/2013	16:45:00	no_data	flagstaff	1	floor	2	carpet	021	3	no_data
F1F.2.Ce.021	8/6/2013	16:45:00	no_data	flagstaff	1	floor	2	ceiling	021	3	no_data
F1F.2.Dr.021	8/6/2013	16:45:00	no_data	flagstaff	1	floor	2	drywall	021	3	no_data
F1W.2.Ca.021	8/6/2013	16:45:00	no_data	flagstaff	1	wall	2	carpet	021	3	no_data
F1W.2.Ce.021	8/6/2013	16:45:00	no_data	flagstaff	1	wall	2	ceiling	021	3	no_data
F1W.2.Dr.021	8/6/2013	16:45:00	no_data	flagstaff	1	wall	2	drywall	021	3	no_data
F2C.2.Ca.021	8/6/2013	16:20:00	no_data	flagstaff	2	ceiling	2	carpet	021	3	no_data
F2C.2.Ce.021	8/6/2013	16:20:00	no_data	flagstaff	2	ceiling	2	ceiling	021	3	no_data
F2C.2.Dr.021	8/6/2013	16:20:00	no_data	flagstaff	2	ceiling	2	drywall	021	3	no_data
F2F.2.Ca.021	8/6/2013	16:20:00	no_data	flagstaff	2	floor	2	carpet	021	3	no_data
F2F.2.Ce.021	8/6/2013	16:20:00	no_data	flagstaff	2	floor	2	ceiling	021	3	no_data
F2F.2.Dr.021	8/6/2013	16:20:00	no_data	flagstaff	2	floor	2	drywall	021	3	no_data
F2W.2.Ca.021	8/6/2013	16:20:00	no_data	flagstaff	2	wall	2	carpet	021	3	no_data
F2W.2.Ce.021	8/6/2013	16:20:00	no_data	flagstaff	2	wall	2	ceiling	021	3	no_data
F2W.2.Dr.021	8/6/2013	16:20:00	no_data	flagstaff	2	wall	2	drywall	021	3	no_data
F3C.2.Ca.021	8/6/2013	16:10:00	no_data	flagstaff	3	ceiling	2	carpet	021	3	no_data
F3C.2.Ce.021	8/6/2013	16:10:00	no_data	flagstaff	3	ceiling	2	ceiling	021	3	no_data
F3C.2.Dr.021	8/6/2013	16:10:00	no_data	flagstaff	3	ceiling	2	drywall	021	3	no_data
F3F.2.Ca.021	8/6/2013	16:10:00	no_data	flagstaff	3	floor	2	carpet	021	3	no_data
F3F.2.Ce.021	8/6/2013	16:10:00	no_data	flagstaff	3	floor	2	ceiling	021	3	no_data
F3F.2.Dr.021	8/6/2013	16:10:00	no_data	flagstaff	3	floor	2	drywall	021	3	no_data
F3W.2.Ca.021	8/6/2013	16:10:00	no_data	flagstaff	3	wall	2	carpet	021	3	no_data
F3W.2.Ce.021	8/6/2013	16:10:00	no_data	flagstaff	3	wall	2	ceiling	021	3	no_data
F3W.2.Dr.021	8/6/2013	16:10:00	no_data	flagstaff	3	wall	2	drywall	021	3	no_data
F1C.3.Ca.022	9/23/2013	21:00:00	no_data	flagstaff	1	ceiling	3	carpet	022	3	no_data
F1C.3.Ce.022	9/23/2013	21:00:00	no_data	flagstaff	1	ceiling	3	ceiling	022	3	no_data
F1C.3.Dr.022	9/23/2013	21:00:00	no_data	flagstaff	1	ceiling	3	drywall	022	3	no_data
F1F.3.Ca.022	9/23/2013	21:00:00	no_data	flagstaff	1	floor	3	carpet	022	3	no_data
F1F.3.Ce.022	9/23/2013	21:00:00	no_data	flagstaff	1	floor	3	ceiling	022	3	no_data
F1F.3.Dr.022	9/23/2013	21:00:00	no_data	flagstaff	1	floor	3	drywall	022	3	no_data
F1W.3.Ca.022	9/23/2013	21:00:00	no_data	flagstaff	1	wall	3	carpet	022	3	no_data
F1W.3.Ce.022	9/23/2013	21:00:00	no_data	flagstaff	1	wall	3	ceiling	022	3	no_data
F1W.3.Dr.022	9/23/2013	21:00:00	no_data	flagstaff	1	wall	3	drywall	022	3	no_data
F2C.3.Ca.022	9/23/2013	20:45:00	no_data	flagstaff	2	ceiling	3	carpet	022	3	no_data
F2C.3.Ce.022	9/23/2013	20:45:00	no_data	flagstaff	2	ceiling	3	ceiling	022	3	no_data
F2C.3.Dr.022	9/23/2013	20:45:00	no_data	flagstaff	2	ceiling	3	drywall	022	3	no_data
F2F.3.Ca.022	9/23/2013	20:45:00	no_data	flagstaff	2	floor	3	carpet	022	3	no_data
F2F.3.Ce.022	9/23/2013	20:45:00	no_data	flagstaff	2	floor	3	ceiling	022	3	no_data
F2F.3.Dr.022	9/23/2013	20:45:00	no_data	flagstaff	2	floor	3	drywall	022	3	no_data
F2W.3.Ca.022	9/23/2013	20:45:00	no_data	flagstaff	2	wall	3	carpet	022	3	no_data
F2W.3.Ce.022	9/23/2013	20:45:00	no_data	flagstaff	2	wall	3	ceiling	022	3	no_data
F2W.3.Dr.022	9/23/2013	20:45:00	no_data	flagstaff	2	wall	3	drywall	022	3	no_data
F3C.3.Ca.022	9/23/2013	20:30:00	no_data	flagstaff	3	ceiling	3	carpet	022	3	no_data
F3C.3.Ce.022	9/23/2013	20:30:00	no_data	flagstaff	3	ceiling	3	ceiling	022	3	no_data
F3C.3.Dr.022	9/23/2013	20:30:00	no_data	flagstaff	3	ceiling	3	drywall	022	3	no_data
F3F.3.Ca.022	9/23/2013	20:30:00	no_data	flagstaff	3	floor	3	carpet	022	3	no_data
F3F.3.Ce.022	9/23/2013	20:30:00	no_data	flagstaff	3	floor	3	ceiling	022	3	no_data
F3F.3.Dr.022	9/23/2013	20:30:00	no_data	flagstaff	3	floor	3	drywall	022	3	no_data
F3W.3.Ca.022	9/23/2013	20:30:00	no_data	flagstaff	3	wall	3	carpet	022	3	no_data
F3W.3.Ce.022	9/23/2013	20:30:00	no_data	flagstaff	3	wall	3	ceiling	022	3	no_data
F3W.3.Dr.022	9/23/2013	20:30:00	no_data	flagstaff	3	wall	3	drywall	022	3	no_data
F1C.2.Ca.022	9/23/2013	21:00:00	no_data	flagstaff	1	ceiling	2	carpet	022	3	no_data
F1C.2.Ce.022	9/23/2013	21:00:00	no_data	flagstaff	1	ceiling	2	ceiling	022	3	no_data
F1C.2.Dr.022	9/23/2013	21:00:00	no_data	flagstaff	1	ceiling	2	drywall	022	3	no_data
F1F.2.Ca.022	9/23/2013	21:00:00	no_data	flagstaff	1	floor	2	carpet	022	3	no_data
F1F.2.Ce.022	9/23/2013	21:00:00	no_data	flagstaff	1	floor	2	ceiling	022	3	no_data
F1F.2.Dr.022	9/23/2013	21:00:00	no_data	flagstaff	1	floor	2	drywall	022	3	no_data
F1W.2.Ca.022	9/23/2013	21:00:00	no_data	flagstaff	1	wall	2	carpet	022	3	no_data
F1W.2.Ce.022	9/23/2013	21:00:00	no_data	flagstaff	1	wall	2	ceiling	022	3	no_data
F1W.2.Dr.022	9/23/2013	21:00:00	no_data	flagstaff	1	wall	2	drywall	022	3	no_data
F2C.2.Ca.022	9/23/2013	20:45:00	no_data	flagstaff	2	ceiling	2	carpet	022	3	no_data
F2C.2.Ce.022	9/23/2013	20:45:00	no_data	flagstaff	2	ceiling	2	ceiling	022	3	no_data
F2C.2.Dr.022	9/23/2013	20:45:00	no_data	flagstaff	2	ceiling	2	drywall	022	3	no_data
F2F.2.Ca.022	9/23/2013	20:45:00	no_data	flagstaff	2	floor	2	carpet	022	3	no_data
F2F.2.Ce.022	9/23/2013	20:45:00	no_data	flagstaff	2	floor	2	ceiling	022	3	no_data
F2F.2.Dr.022	9/23/2013	20:45:00	no_data	flagstaff	2	floor	2	drywall	022	3	no_data
F2W.2.Ca.022	9/23/2013	20:45:00	no_data	flagstaff	2	wall	2	carpet	022	3	no_data
F2W.2.Ce.022	9/23/2013	20:45:00	no_data	flagstaff	2	wall	2	ceiling	022	3	no_data
F2W.2.Dr.022	9/23/2013	20:45:00	no_data	flagstaff	2	wall	2	drywall	022	3	no_data
F3C.2.Ca.022	9/23/2013	20:30:00	no_data	flagstaff	3	ceiling	2	carpet	022	3	no_data
F3C.2.Ce.022	9/23/2013	20:30:00	no_data	flagstaff	3	ceiling	2	ceiling	022	3	no_data
F3C.2.Dr.022	9/23/2013	20:30:00	no_data	flagstaff	3	ceiling	2	drywall	022	3	no_data
F3F.2.Ca.022	9/23/2013	20:30:00	no_data	flagstaff	3	floor	2	carpet	022	3	no_data
F3F.2.Ce.022	9/23/2013	20:30:00	no_data	flagstaff	3	floor	2	ceiling	022	3	no_data
F3F.2.Dr.022	9/23/2013	20:30:00	no_data	flagstaff	3	floor	2	drywall	022	3	no_data
F3W.2.Ca.022	9/23/2013	20:30:00	no_data	flagstaff	3	wall	2	carpet	022	3	no_data
F3W.2.Ce.022	9/23/2013	20:30:00	no_data	flagstaff	3	wall	2	ceiling	022	3	no_data
F3W.2.Dr.022	9/23/2013	20:30:00	no_data	flagstaff	3	wall	2	drywall	022	3	no_data
F1C.3.Ca.023	9/25/2013	17:05:00	no_data	flagstaff	1	ceiling	3	carpet	023	3	no_data
F1C.3.Ce.023	9/25/2013	17:05:00	no_data	flagstaff	1	ceiling	3	ceiling	023	3	no_data
F1C.3.Dr.023	9/25/2013	17:05:00	no_data	flagstaff	1	ceiling	3	drywall	023	3	no_data
F1F.3.Ca.023	9/25/2013	17:05:00	no_data	flagstaff	1	floor	3	carpet	023	3	no_data
F1F.3.Ce.023	9/25/2013	17:05:00	no_data	flagstaff	1	floor	3	ceiling	023	3	no_data
F1F.3.Dr.023	9/25/2013	17:05:00	no_data	flagstaff	1	floor	3	drywall	023	3	no_data
F1W.3.Ca.023	9/25/2013	17:05:00	no_data	flagstaff	1	wall	3	carpet	023	3	no_data
F1W.3.Ce.023	9/25/2013	17:05:00	no_data	flagstaff	1	wall	3	ceiling	023	3	no_data
F1W.3.Dr.023	9/25/2013	17:05:00	no_data	flagstaff	1	wall	3	drywall	023	3	no_data
F2C.3.Ca.023	9/25/2013	16:45:00	no_data	flagstaff	2	ceiling	3	carpet	023	3	no_data
F2C.3.Ce.023	9/25/2013	16:45:00	no_data	flagstaff	2	ceiling	3	ceiling	023	3	no_data
F2C.3.Dr.023	9/25/2013	16:45:00	no_data	flagstaff	2	ceiling	3	drywall	023	3	no_data
F2F.3.Ca.023	9/25/2013	16:45:00	no_data	flagstaff	2	floor	3	carpet	023	3	no_data
F2F.3.Ce.023	9/25/2013	16:45:00	no_data	flagstaff	2	floor	3	ceiling	023	3	no_data
F2F.3.Dr.023	9/25/2013	16:45:00	no_data	flagstaff	2	floor	3	drywall	023	3	no_data
F2W.3.Ca.023	9/25/2013	16:45:00	no_data	flagstaff	2	wall	3	carpet	023	3	no_data
F2W.3.Ce.023	9/25/2013	16:45:00	no_data	flagstaff	2	wall	3	ceiling	023	3	no_data
F2W.3.Dr.023	9/25/2013	16:45:00	no_data	flagstaff	2	wall	3	drywall	023	3	no_data
F3C.3.Ca.023	9/25/2013	16:30:00	no_data	flagstaff	3	ceiling	3	carpet	023	3	no_data
F3C.3.Ce.023	9/25/2013	16:30:00	no_data	flagstaff	3	ceiling	3	ceiling	023	3	no_data
F3C.3.Dr.023	9/25/2013	16:30:00	no_data	flagstaff	3	ceiling	3	drywall	023	3	no_data
F3F.3.Ca.023	9/25/2013	16:30:00	no_data	flagstaff	3	floor	3	carpet	023	3	no_data
F3F.3.Ce.023	9/25/2013	16:30:00	no_data	flagstaff	3	floor	3	ceiling	023	3	no_data
F3F.3.Dr.023	9/25/2013	16:30:00	no_data	flagstaff	3	floor	3	drywall	023	3	no_data
F3W.3.Ca.023	9/25/2013	16:30:00	no_data	flagstaff	3	wall	3	carpet	023	3	no_data
F3W.3.Ce.023	9/25/2013	16:30:00	no_data	flagstaff	3	wall	3	ceiling	023	3	no_data
F3W.3.Dr.023	9/25/2013	16:30:00	no_data	flagstaff	3	wall	3	drywall	023	3	no_data
F1C.3.Ca.024	9/27/2013	16:45:00	no_data	flagstaff	1	ceiling	3	carpet	024	3	no_data
F1C.3.Ce.024	9/27/2013	16:45:00	no_data	flagstaff	1	ceiling	3	ceiling	024	3	no_data
F1C.3.Dr.024	9/27/2013	16:45:00	no_data	flagstaff	1	ceiling	3	drywall	024	3	no_data
F1F.3.Ca.024	9/27/2013	16:45:00	no_data	flagstaff	1	floor	3	carpet	024	3	no_data
F1F.3.Ce.024	9/27/2013	16:45:00	no_data	flagstaff	1	floor	3	ceiling	024	3	no_data
F1F.3.Dr.024	9/27/2013	16:45:00	no_data	flagstaff	1	floor	3	drywall	024	3	no_data
F1W.3.Ca.024	9/27/2013	16:45:00	no_data	flagstaff	1	wall	3	carpet	024	3	no_data
F1W.3.Ce.024	9/27/2013	16:45:00	no_data	flagstaff	1	wall	3	ceiling	024	3	no_data
F1W.3.Dr.024	9/27/2013	16:45:00	no_data	flagstaff	1	wall	3	drywall	024	3	no_data
F2C.3.Ca.024	9/27/2013	16:20:00	no_data	flagstaff	2	ceiling	3	carpet	024	3	no_data
F2C.3.Ce.024	9/27/2013	16:20:00	no_data	flagstaff	2	ceiling	3	ceiling	024	3	no_data
F2C.3.Dr.024	9/27/2013	16:20:00	no_data	flagstaff	2	ceiling	3	drywall	024	3	no_data
F2F.3.Ca.024	9/27/2013	16:20:00	no_data	flagstaff	2	floor	3	carpet	024	3	no_data
F2F.3.Ce.024	9/27/2013	16:20:00	no_data	flagstaff	2	floor	3	ceiling	024	3	no_data
F2F.3.Dr.024	9/27/2013	16:20:00	no_data	flagstaff	2	floor	3	drywall	024	3	no_data
F2W.3.Ca.024	9/27/2013	16:20:00	no_data	flagstaff	2	wall	3	carpet	024	3	no_data
F2W.3.Ce.024	9/27/2013	16:20:00	no_data	flagstaff	2	wall	3	ceiling	024	3	no_data
F2W.3.Dr.024	9/27/2013	16:20:00	no_data	flagstaff	2	wall	3	drywall	024	3	no_data
F3C.3.Ca.024	9/27/2013	16:10:00	no_data	flagstaff	3	ceiling	3	carpet	024	3	no_data
F3C.3.Ce.024	9/27/2013	16:10:00	no_data	flagstaff	3	ceiling	3	ceiling	024	3	no_data
F3C.3.Dr.024	9/27/2013	16:10:00	no_data	flagstaff	3	ceiling	3	drywall	024	3	no_data
F3F.3.Ca.024	9/27/2013	16:10:00	no_data	flagstaff	3	floor	3	carpet	024	3	no_data
F3F.3.Ce.024	9/27/2013	16:10:00	no_data	flagstaff	3	floor	3	ceiling	024	3	no_data
F3F.3.Dr.024	9/27/2013	16:10:00	no_data	flagstaff	3	floor	3	drywall	024	3	no_data
F3W.3.Ca.024	9/27/2013	16:10:00	no_data	flagstaff	3	wall	3	carpet	024	3	no_data
F3W.3.Ce.024	9/27/2013	16:10:00	no_data	flagstaff	3	wall	3	ceiling	024	3	no_data
