#SampleID	DateOfCollection	TimeOfCollection	Notes	City	Office	OfficeLocation	Row	Surface	TimePoint	TimePointCategory	Cooler
S3W.3.Ca.038	no_data	no_data	no_data	san_diego	3	wall	3	carpet	038	3	no_data
S3W.3.Ce.038	no_data	no_data	no_data	san_diego	3	wall	3	ceiling	038	3	no_data
S3W.3.Dr.038	no_data	no_data	no_data	san_diego	3	wall	3	drywall	038	3	no_data
S1C.3.Ca.039	no_data	no_data	no_data	san_diego	1	ceiling	3	carpet	039	3	no_data
S1C.3.Ce.039	no_data	no_data	no_data	san_diego	1	ceiling	3	ceiling	039	3	no_data
S1C.3.Dr.039	no_data	no_data	no_data	san_diego	1	ceiling	3	drywall	039	3	no_data
S1F.3.Ca.039	no_data	no_data	no_data	san_diego	1	floor	3	carpet	039	3	no_data
S1F.3.Ce.039	no_data	no_data	no_data	san_diego	1	floor	3	ceiling	039	3	no_data
S1F.3.Dr.039	no_data	no_data	no_data	san_diego	1	floor	3	drywall	039	3	no_data
S1W.3.Ca.039	no_data	no_data	no_data	san_diego	1	wall	3	carpet	039	3	no_data
S1W.3.Ce.039	no_data	no_data	no_data	san_diego	1	wall	3	ceiling	039	3	no_data
S1W.3.Dr.039	no_data	no_data	no_data	san_diego	1	wall	3	drywall	039	3	no_data
S2C.3.Ca.039	no_data	no_data	no_data	san_diego	2	ceiling	3	carpet	039	3	no_data
S2C.3.Ce.039	no_data	no_data	no_data	san_diego	2	ceiling	3	ceiling	039	3	no_data
S2C.3.Dr.039	no_data	no_data	no_data	san_diego	2	ceiling	3	drywall	039	3	no_data
S2F.3.Ca.039	no_data	no_data	no_data	san_diego	2	floor	3	carpet	039	3	no_data
S2F.3.Ce.039	no_data	no_data	no_data	san_diego	2	floor	3	ceiling	039	3	no_data
S2F.3.Dr.039	no_data	no_data	no_data	san_diego	2	floor	3	drywall	039	3	no_data
S2W.3.Ca.039	no_data	no_data	no_data	san_diego	2	wall	3	carpet	039	3	no_data
S2W.3.Ce.039	no_data	no_data	no_data	san_diego	2	wall	3	ceiling	039	3	no_data
S2W.3.Dr.039	no_data	no_data	no_data	san_diego	2	wall	3	drywall	039	3	no_data
S3C.3.Ca.039	no_data	no_data	no_data	san_diego	3	ceiling	3	carpet	039	3	no_data
S3C.3.Ce.039	no_data	no_data	no_data	san_diego	3	ceiling	3	ceiling	039	3	no_data
S3C.3.Dr.039	no_data	no_data	no_data	san_diego	3	ceiling	3	drywall	039	3	no_data
S3F.3.Ca.039	no_data	no_data	no_data	san_diego	3	floor	3	carpet	039	3	no_data
S3F.3.Ce.039	no_data	no_data	no_data	san_diego	3	floor	3	ceiling	039	3	no_data
S3F.3.Dr.039	no_data	no_data	no_data	san_diego	3	floor	3	drywall	039	3	no_data
S3W.3.Ca.039	no_data	no_data	no_data	san_diego	3	wall	3	carpet	039	3	no_data
S3W.3.Ce.039	no_data	no_data	no_data	san_diego	3	wall	3	ceiling	039	3	no_data
S3W.3.Dr.039	no_data	no_data	no_data	san_diego	3	wall	3	drywall	039	3	no_data
S1C.3.Ca.040	no_data	no_data	no_data	san_diego	1	ceiling	3	carpet	040	3	no_data
S1C.3.Ce.040	no_data	no_data	no_data	san_diego	1	ceiling	3	ceiling	040	3	no_data
S1C.3.Dr.040	no_data	no_data	no_data	san_diego	1	ceiling	3	drywall	040	3	no_data
S1F.3.Ca.040	no_data	no_data	no_data	san_diego	1	floor	3	carpet	040	3	no_data
S1F.3.Ce.040	no_data	no_data	no_data	san_diego	1	floor	3	ceiling	040	3	no_data
S1F.3.Dr.040	no_data	no_data	no_data	san_diego	1	floor	3	drywall	040	3	no_data
S1W.3.Ca.040	no_data	no_data	no_data	san_diego	1	wall	3	carpet	040	3	no_data
S1W.3.Ce.040	no_data	no_data	no_data	san_diego	1	wall	3	ceiling	040	3	no_data
S1W.3.Dr.040	no_data	no_data	no_data	san_diego	1	wall	3	drywall	040	3	no_data
S2C.3.Ca.040	no_data	no_data	no_data	san_diego	2	ceiling	3	carpet	040	3	no_data
S2C.3.Ce.040	no_data	no_data	no_data	san_diego	2	ceiling	3	ceiling	040	3	no_data
S2C.3.Dr.040	no_data	no_data	no_data	san_diego	2	ceiling	3	drywall	040	3	no_data
S2F.3.Ca.040	no_data	no_data	no_data	san_diego	2	floor	3	carpet	040	3	no_data
S2F.3.Ce.040	no_data	no_data	no_data	san_diego	2	floor	3	ceiling	040	3	no_data
S2F.3.Dr.040	no_data	no_data	no_data	san_diego	2	floor	3	drywall	040	3	no_data
S2W.3.Ca.040	no_data	no_data	no_data	san_diego	2	wall	3	carpet	040	3	no_data
S2W.3.Ce.040	no_data	no_data	no_data	san_diego	2	wall	3	ceiling	040	3	no_data
S2W.3.Dr.040	no_data	no_data	no_data	san_diego	2	wall	3	drywall	040	3	no_data
S3C.3.Ca.040	no_data	no_data	no_data	san_diego	3	ceiling	3	carpet	040	3	no_data
S3C.3.Ce.040	no_data	no_data	no_data	san_diego	3	ceiling	3	ceiling	040	3	no_data
S3C.3.Dr.040	no_data	no_data	no_data	san_diego	3	ceiling	3	drywall	040	3	no_data
S3F.3.Ca.040	no_data	no_data	no_data	san_diego	3	floor	3	carpet	040	3	no_data
S3F.3.Ce.040	no_data	no_data	no_data	san_diego	3	floor	3	ceiling	040	3	no_data
S3F.3.Dr.040	no_data	no_data	no_data	san_diego	3	floor	3	drywall	040	3	no_data
S3W.3.Ca.040	no_data	no_data	no_data	san_diego	3	wall	3	carpet	040	3	no_data
S3W.3.Ce.040	no_data	no_data	no_data	san_diego	3	wall	3	ceiling	040	3	no_data
S3W.3.Dr.040	no_data	no_data	no_data	san_diego	3	wall	3	drywall	040	3	no_data
S1C.3.Ca.041	no_data	no_data	no_data	san_diego	1	ceiling	3	carpet	041	3	no_data
S1C.3.Ce.041	no_data	no_data	no_data	san_diego	1	ceiling	3	ceiling	041	3	no_data
S1C.3.Dr.041	no_data	no_data	no_data	san_diego	1	ceiling	3	drywall	041	3	no_data
S1F.3.Ca.041	no_data	no_data	no_data	san_diego	1	floor	3	carpet	041	3	no_data
S1F.3.Ce.041	no_data	no_data	no_data	san_diego	1	floor	3	ceiling	041	3	no_data
S1F.3.Dr.041	no_data	no_data	no_data	san_diego	1	floor	3	drywall	041	3	no_data
S1W.3.Ca.041	no_data	no_data	no_data	san_diego	1	wall	3	carpet	041	3	no_data
S1W.3.Ce.041	no_data	no_data	no_data	san_diego	1	wall	3	ceiling	041	3	no_data
S1W.3.Dr.041	no_data	no_data	no_data	san_diego	1	wall	3	drywall	041	3	no_data
S2C.3.Ca.041	no_data	no_data	no_data	san_diego	2	ceiling	3	carpet	041	3	no_data
S2C.3.Ce.041	no_data	no_data	no_data	san_diego	2	ceiling	3	ceiling	041	3	no_data
S2C.3.Dr.041	no_data	no_data	no_data	san_diego	2	ceiling	3	drywall	041	3	no_data
S2F.3.Ca.041	no_data	no_data	no_data	san_diego	2	floor	3	carpet	041	3	no_data
S2F.3.Ce.041	no_data	no_data	no_data	san_diego	2	floor	3	ceiling	041	3	no_data
S2F.3.Dr.041	no_data	no_data	no_data	san_diego	2	floor	3	drywall	041	3	no_data
S2W.3.Ca.041	no_data	no_data	no_data	san_diego	2	wall	3	carpet	041	3	no_data
S2W.3.Ce.041	no_data	no_data	no_data	san_diego	2	wall	3	ceiling	041	3	no_data
S2W.3.Dr.041	no_data	no_data	no_data	san_diego	2	wall	3	drywall	041	3	no_data
S3C.3.Ca.041	no_data	no_data	no_data	san_diego	3	ceiling	3	carpet	041	3	no_data
S3C.3.Ce.041	no_data	no_data	no_data	san_diego	3	ceiling	3	ceiling	041	3	no_data
S3C.3.Dr.041	no_data	no_data	no_data	san_diego	3	ceiling	3	drywall	041	3	no_data
S3F.3.Ca.041	no_data	no_data	no_data	san_diego	3	floor	3	carpet	041	3	no_data
S3F.3.Ce.041	no_data	no_data	no_data	san_diego	3	floor	3	ceiling	041	3	no_data
S3F.3.Dr.041	no_data	no_data	no_data	san_diego	3	floor	3	drywall	041	3	no_data
S3W.3.Ca.041	no_data	no_data	no_data	san_diego	3	wall	3	carpet	041	3	no_data
S3W.3.Ce.041	no_data	no_data	no_data	san_diego	3	wall	3	ceiling	041	3	no_data
S3W.3.Dr.041	no_data	no_data	no_data	san_diego	3	wall	3	drywall	041	3	no_data
S1C.2.Ca.041	no_data	no_data	no_data	san_diego	1	ceiling	2	carpet	041	3	no_data
S1C.2.Ce.041	no_data	no_data	no_data	san_diego	1	ceiling	2	ceiling	041	3	no_data
S1C.2.Dr.041	no_data	no_data	no_data	san_diego	1	ceiling	2	drywall	041	3	no_data
S1F.2.Ca.041	no_data	no_data	no_data	san_diego	1	floor	2	carpet	041	3	no_data
S1F.2.Ce.041	no_data	no_data	no_data	san_diego	1	floor	2	ceiling	041	3	no_data
S1F.2.Dr.041	no_data	no_data	no_data	san_diego	1	floor	2	drywall	041	3	no_data
S1W.2.Ca.041	no_data	no_data	no_data	san_diego	1	wall	2	carpet	041	3	no_data
S1W.2.Ce.041	no_data	no_data	no_data	san_diego	1	wall	2	ceiling	041	3	no_data
S1W.2.Dr.041	no_data	no_data	no_data	san_diego	1	wall	2	drywall	041	3	no_data
S2C.2.Ca.041	no_data	no_data	no_data	san_diego	2	ceiling	2	carpet	041	3	no_data
S2C.2.Ce.041	no_data	no_data	no_data	san_diego	2	ceiling	2	ceiling	041	3	no_data
S2C.2.Dr.041	no_data	no_data	no_data	san_diego	2	ceiling	2	drywall	041	3	no_data
S2F.2.Ca.041	no_data	no_data	no_data	san_diego	2	floor	2	carpet	041	3	no_data
S2F.2.Ce.041	no_data	no_data	no_data	san_diego	2	floor	2	ceiling	041	3	no_data
S2F.2.Dr.041	no_data	no_data	no_data	san_diego	2	floor	2	drywall	041	3	no_data
S2W.2.Ca.041	no_data	no_data	no_data	san_diego	2	wall	2	carpet	041	3	no_data
S2W.2.Ce.041	no_data	no_data	no_data	san_diego	2	wall	2	ceiling	041	3	no_data
S2W.2.Dr.041	no_data	no_data	no_data	san_diego	2	wall	2	drywall	041	3	no_data
S3C.2.Ca.041	no_data	no_data	no_data	san_diego	3	ceiling	2	carpet	041	3	no_data
S3C.2.Ce.041	no_data	no_data	no_data	san_diego	3	ceiling	2	ceiling	041	3	no_data
S3C.2.Dr.041	no_data	no_data	no_data	san_diego	3	ceiling	2	drywall	041	3	no_data
S3F.2.Ca.041	no_data	no_data	no_data	san_diego	3	floor	2	carpet	041	3	no_data
S3F.2.Ce.041	no_data	no_data	no_data	san_diego	3	floor	2	ceiling	041	3	no_data
S3F.2.Dr.041	no_data	no_data	no_data	san_diego	3	floor	2	drywall	041	3	no_data
S3W.2.Ca.041	no_data	no_data	no_data	san_diego	3	wall	2	carpet	041	3	no_data
S3W.2.Ce.041	no_data	no_data	no_data	san_diego	3	wall	2	ceiling	041	3	no_data
S3W.2.Dr.041	no_data	no_data	no_data	san_diego	3	wall	2	drywall	041	3	no_data
